Asset,Ticker,Model,AIC,BIC,Log-Likelihood,omega,alpha,beta,gamma (asymmetry),Persistence (α+β)
Clean Energy (Green),ICLN,"GARCH(1,1)",9918.81,9948.43,-4954.41,0.030031,0.0768,0.9149,,0.9916
Clean Energy (Green),ICLN,"EGARCH(1,1)",9922.01,9957.56,-4955.01,0.02206,0.1749,0.9813,-0.0433,1.1562
Clean Energy (Green),ICLN,"GJR-GARCH(1,1)",9913.35,9948.9,-4950.68,0.031495,0.0562,0.913,0.0434,0.9692
Fossil Fuel (Brown),XLE,"GARCH(1,1)",10079.2,10108.82,-5034.6,0.028206,0.074,0.9173,,0.9913
Fossil Fuel (Brown),XLE,"EGARCH(1,1)",10056.13,10091.67,-5022.06,0.01321,0.1429,0.9887,-0.0568,1.1315
Fossil Fuel (Brown),XLE,"GJR-GARCH(1,1)",10062.99,10098.54,-5025.5,0.0241,0.0332,0.9273,0.061,0.9605
S&P 500 (Benchmark),SPY,"GARCH(1,1)",6932.16,6961.78,-3461.08,0.022248,0.1745,0.8205,,0.995
S&P 500 (Benchmark),SPY,"EGARCH(1,1)",6827.36,6862.91,-3407.68,-0.007977,0.1937,0.9675,-0.1839,1.1612
S&P 500 (Benchmark),SPY,"GJR-GARCH(1,1)",6844.94,6880.49,-3416.47,0.026613,0.0058,0.8331,0.279,0.8389
